trade_date,factor_id,gross_return,turnover,long_count,short_count,net_return_0bps,net_return_3bps,net_return_5bps,net_return_10bps
2023-07-10,basis_shock_20,-0.00499973577650078,1.4000000000000001,5,5,-0.00499973577650078,-0.0054197357765007805,-0.00569973577650078,-0.0063997357765007805
2023-07-17,basis_shock_20,0.001989668678371804,1.4000000000000001,5,5,0.001989668678371804,0.001569668678371804,0.001289668678371804,0.0005896686783718038
2023-07-24,basis_shock_20,0.007816065627704505,1.4000000000000001,5,5,0.007816065627704505,0.007396065627704505,0.007116065627704505,0.006416065627704505
2023-07-31,basis_shock_20,-0.0054347205513102575,1.4000000000000001,5,5,-0.0054347205513102575,-0.005854720551310258,-0.006134720551310258,-0.006834720551310258
2023-08-07,basis_shock_20,-0.00033682340258531777,1.8,5,5,-0.00033682340258531777,-0.0008768234025853178,-0.0012368234025853177,-0.002136823402585318
2023-08-14,basis_shock_20,-0.017343098338746876,1.8,5,5,-0.017343098338746876,-0.017883098338746874,-0.018243098338746877,-0.019143098338746875
2023-08-21,basis_shock_20,-0.0041565905165745765,2.0,5,5,-0.0041565905165745765,-0.004756590516574576,-0.0051565905165745765,-0.0061565905165745765
2023-08-28,basis_shock_20,0.007963671081961677,1.4000000000000001,5,5,0.007963671081961677,0.007543671081961677,0.007263671081961677,0.006563671081961677
2023-09-04,basis_shock_20,-0.01026094097655913,1.8,5,5,-0.01026094097655913,-0.01080094097655913,-0.01116094097655913,-0.01206094097655913
2023-09-11,basis_shock_20,-0.006932999319814449,1.6,5,5,-0.006932999319814449,-0.007412999319814449,-0.007732999319814449,-0.008532999319814449
2023-09-18,basis_shock_20,0.01796211160089463,1.6,5,5,0.01796211160089463,0.017482111600894627,0.01716211160089463,0.016362111600894628
2023-09-25,basis_shock_20,0.008055006084813621,2.0,5,5,0.008055006084813621,0.0074550060848136215,0.007055006084813621,0.006055006084813621
2023-10-17,basis_shock_20,0.0020188391235468114,1.6,5,5,0.0020188391235468114,0.0015388391235468114,0.0012188391235468114,0.0004188391235468113
2023-10-24,basis_shock_20,0.0015852647958169096,2.0,5,5,0.0015852647958169096,0.0009852647958169098,0.0005852647958169096,-0.0004147352041830904
2023-10-31,basis_shock_20,0.00024632640339801107,1.8,5,5,0.00024632640339801107,-0.00029367359660198894,-0.000653673596601989,-0.001553673596601989
2023-11-07,basis_shock_20,-0.002854793630810115,1.6,5,5,-0.002854793630810115,-0.003334793630810115,-0.003654793630810115,-0.004454793630810115
2023-11-14,basis_shock_20,0.011791662842630148,2.0,5,5,0.011791662842630148,0.011191662842630148,0.010791662842630147,0.009791662842630148
2023-11-21,basis_shock_20,0.010281140015738977,1.6,5,5,0.010281140015738977,0.009801140015738978,0.009481140015738977,0.008681140015738976
2023-11-28,basis_shock_20,0.022810397679172246,1.8,5,5,0.022810397679172246,0.022270397679172247,0.021910397679172244,0.021010397679172246
2023-12-05,basis_shock_20,-0.008027956733801545,1.2000000000000002,5,5,-0.008027956733801545,-0.008387956733801546,-0.008627956733801545,-0.009227956733801545
2023-12-12,basis_shock_20,-8.75692866368679e-05,1.8,5,5,-8.75692866368679e-05,-0.0006275692866368679,-0.0009875692866368679,-0.0018875692866368679
2023-12-19,basis_shock_20,-0.0008209414387077453,1.2000000000000002,5,5,-0.0008209414387077453,-0.0011809414387077455,-0.0014209414387077453,-0.0020209414387077455
2023-12-26,basis_shock_20,-0.0002171518088282642,1.6,5,5,-0.0002171518088282642,-0.0006971518088282643,-0.0010171518088282643,-0.0018171518088282643
2024-01-03,basis_shock_20,0.029851544730471094,2.0,5,5,0.029851544730471094,0.029251544730471094,0.028851544730471093,0.027851544730471092
2019-01-02,basis_momentum_20,-0.007463475012478905,1.0,5,5,-0.007463475012478905,-0.007763475012478905,-0.007963475012478904,-0.008463475012478905
2019-01-09,basis_momentum_20,-0.007380815100041493,1.2000000000000002,5,5,-0.007380815100041493,-0.007740815100041493,-0.007980815100041493,-0.008580815100041493
2019-01-16,basis_momentum_20,-0.002453306032872149,0.6000000000000001,5,5,-0.002453306032872149,-0.002633306032872149,-0.002753306032872149,-0.003053306032872149
2019-01-23,basis_momentum_20,0.004230855150745916,0.4,5,5,0.004230855150745916,0.004110855150745916,0.0040308551507459165,0.003830855150745916
2019-01-30,basis_momentum_20,-0.005835133224375311,0.6000000000000001,5,5,-0.005835133224375311,-0.006015133224375311,-0.006135133224375311,-0.006435133224375311
2019-02-13,basis_momentum_20,0.00664745089811899,1.2000000000000002,5,5,0.00664745089811899,0.00628745089811899,0.00604745089811899,0.00544745089811899
2019-02-20,basis_momentum_20,0.0012492907565608276,1.2000000000000002,5,5,0.0012492907565608276,0.0008892907565608275,0.0006492907565608275,4.929075656082745e-05
2019-02-27,basis_momentum_20,0.003195805097390569,0.8,5,5,0.003195805097390569,0.002955805097390569,0.002795805097390569,0.002395805097390569
2019-03-06,basis_momentum_20,-0.0038539423720569733,0.6000000000000001,5,5,-0.0038539423720569733,-0.004033942372056973,-0.004153942372056974,-0.004453942372056974
2019-03-13,basis_momentum_20,-0.0004522371263206878,0.8,5,5,-0.0004522371263206878,-0.0006922371263206879,-0.0008522371263206879,-0.0012522371263206879
2019-03-20,basis_momentum_20,-0.002458464713915265,0.8,5,5,-0.002458464713915265,-0.0026984647139152653,-0.0028584647139152652,-0.003258464713915265
2019-03-27,basis_momentum_20,0.005314506676939424,0.8,5,5,0.005314506676939424,0.005074506676939424,0.004914506676939424,0.0045145066769394235
2019-04-03,basis_momentum_20,0.011337727017292343,1.0,5,5,0.011337727017292343,0.011037727017292344,0.010837727017292343,0.010337727017292343
2019-04-11,basis_momentum_20,-0.012993506821559177,0.8,5,5,-0.012993506821559177,-0.013233506821559177,-0.013393506821559176,-0.013793506821559177
2019-04-18,basis_momentum_20,-0.0008504049979190635,0.6000000000000001,5,5,-0.0008504049979190635,-0.0010304049979190635,-0.0011504049979190636,-0.0014504049979190635
2019-04-25,basis_momentum_20,-0.001515840689091652,0.8,5,5,-0.001515840689091652,-0.001755840689091652,-0.001915840689091652,-0.0023158406890916522
2019-05-07,basis_momentum_20,-0.0037370100110365573,1.0,5,5,-0.0037370100110365573,-0.004037010011036558,-0.004237010011036557,-0.004737010011036557
2019-05-14,basis_momentum_20,0.003759567126491504,0.8,5,5,0.003759567126491504,0.003519567126491504,0.003359567126491504,0.002959567126491504
2019-05-21,basis_momentum_20,0.006321846431765732,1.2000000000000002,5,5,0.006321846431765732,0.005961846431765732,0.005721846431765733,0.005121846431765732
2019-05-28,basis_momentum_20,-0.008810297867965965,0.8,5,5,-0.008810297867965965,-0.009050297867965965,-0.009210297867965964,-0.009610297867965965
2019-06-04,basis_momentum_20,0.0037724434611397855,0.8,5,5,0.0037724434611397855,0.0035324434611397853,0.0033724434611397854,0.0029724434611397856
2019-06-12,basis_momentum_20,-0.017590157011855723,1.2000000000000002,5,5,-0.017590157011855723,-0.017950157011855723,-0.018190157011855723,-0.018790157011855723
2019-06-19,basis_momentum_20,-0.004577408712418341,0.6000000000000001,5,5,-0.004577408712418341,-0.004757408712418341,-0.004877408712418341,-0.005177408712418341
2019-06-26,basis_momentum_20,-0.009763070311734068,0.8,5,5,-0.009763070311734068,-0.010003070311734068,-0.010163070311734067,-0.010563070311734068
2019-07-03,basis_momentum_20,-0.0017372353666598843,1.2000000000000002,5,5,-0.0017372353666598843,-0.002097235366659884,-0.0023372353666598843,-0.0029372353666598846
2019-07-10,basis_momentum_20,-0.01039284443981885,1.2000000000000002,5,5,-0.01039284443981885,-0.010752844439818849,-0.01099284443981885,-0.01159284443981885
2019-07-17,basis_momentum_20,-0.004563037385754564,1.2000000000000002,5,5,-0.004563037385754564,-0.0049230373857545645,-0.005163037385754564,-0.005763037385754564
2019-07-24,basis_momentum_20,-0.004315475062315133,0.8,5,5,-0.004315475062315133,-0.004555475062315133,-0.004715475062315133,-0.0051154750623151335
2019-07-31,basis_momentum_20,-0.012829823399381381,1.0,5,5,-0.012829823399381381,-0.013129823399381381,-0.013329823399381381,-0.01382982339938138
2019-08-07,basis_momentum_20,-0.010310155391779074,0.8,5,5,-0.010310155391779074,-0.010550155391779075,-0.010710155391779073,-0.011110155391779074
2019-08-14,basis_momentum_20,0.0065499098923026185,1.0,5,5,0.0065499098923026185,0.006249909892302619,0.006049909892302618,0.0055499098923026185
2019-08-21,basis_momentum_20,-0.011351417012090283,1.0,5,5,-0.011351417012090283,-0.011651417012090283,-0.011851417012090283,-0.012351417012090284
2019-08-28,basis_momentum_20,0.002347677449025221,1.0,5,5,0.002347677449025221,0.002047677449025221,0.001847677449025221,0.001347677449025221
2019-09-04,basis_momentum_20,-0.012972396158337462,1.2000000000000002,5,5,-0.012972396158337462,-0.013332396158337461,-0.013572396158337462,-0.014172396158337461
2019-09-11,basis_momentum_20,-0.006522657561597667,1.2000000000000002,5,5,-0.006522657561597667,-0.006882657561597667,-0.007122657561597667,-0.007722657561597667
2019-09-19,basis_momentum_20,0.012044772021492057,0.8,5,5,0.012044772021492057,0.011804772021492056,0.011644772021492058,0.011244772021492056
2019-09-26,basis_momentum_20,0.010133934159653536,1.2000000000000002,5,5,0.010133934159653536,0.009773934159653535,0.009533934159653536,0.008933934159653536
2019-10-10,basis_momentum_20,-0.006255441348751356,1.4000000000000001,5,5,-0.006255441348751356,-0.006675441348751357,-0.0069554413487513565,-0.007655441348751357
2019-10-17,basis_momentum_20,0.0009338362645265993,1.4000000000000001,5,5,0.0009338362645265993,0.0005138362645265992,0.00023383626452659915,-0.00046616373547340095
2019-10-24,basis_momentum_20,0.003369587617381465,1.0,5,5,0.003369587617381465,0.003069587617381465,0.002869587617381465,0.002369587617381465
2019-10-31,basis_momentum_20,0.004737872073631567,1.0,5,5,0.004737872073631567,0.004437872073631567,0.004237872073631566,0.0037378720736315667
2019-11-07,basis_momentum_20,-0.012005235775770885,1.0,5,5,-0.012005235775770885,-0.012305235775770884,-0.012505235775770885,-0.013005235775770885
2019-11-14,basis_momentum_20,-0.011169750243145704,0.8,5,5,-0.011169750243145704,-0.011409750243145705,-0.011569750243145703,-0.011969750243145704
2019-11-21,basis_momentum_20,-0.0053067271962394585,1.0,5,5,-0.0053067271962394585,-0.005606727196239458,-0.005806727196239458,-0.0063067271962394585
2019-11-28,basis_momentum_20,-0.0006506326586742109,1.0,5,5,-0.0006506326586742109,-0.000950632658674211,-0.001150632658674211,-0.001650632658674211
2019-12-05,basis_momentum_20,0.00020081334179747839,1.6,5,5,0.00020081334179747839,-0.0002791866582025217,-0.0005991866582025216,-0.0013991866582025217
2019-12-12,basis_momentum_20,0.0026156867005251217,1.0,5,5,0.0026156867005251217,0.002315686700525122,0.0021156867005251217,0.0016156867005251217
2019-12-19,basis_momentum_20,-0.004587367265592635,1.2000000000000002,5,5,-0.004587367265592635,-0.004947367265592635,-0.005187367265592635,-0.0057873672655926345
2019-12-26,basis_momentum_20,0.0005890352435620084,0.6000000000000001,5,5,0.0005890352435620084,0.0004090352435620083,0.00028903524356200833,-1.0964756437991698e-05
2020-01-03,basis_momentum_20,0.011814201154382553,0.6000000000000001,5,5,0.011814201154382553,0.011634201154382554,0.011514201154382554,0.011214201154382554
