feature_name,fold_id,test_year,catalog_direction,applied_direction,direction_source,train_start,train_end,train_rows,test_rows,score_transform,pearson_ic_mean,rank_ic_mean,rank_ic_hit_rate,rank_icir,ic_days,prediction_rows,prediction_days,strategy_days,target_r2,target_mae,strategy_coverage,gross_annual_return,gross_annual_volatility,gross_sharpe,gross_max_drawdown,gross_total_return,gross_hit_rate,net_0bps_annual_return,net_0bps_annual_volatility,net_0bps_sharpe,net_0bps_max_drawdown,net_0bps_total_return,net_0bps_hit_rate,net_3bps_annual_return,net_3bps_annual_volatility,net_3bps_sharpe,net_3bps_max_drawdown,net_3bps_total_return,net_3bps_hit_rate,net_5bps_annual_return,net_5bps_annual_volatility,net_5bps_sharpe,net_5bps_max_drawdown,net_5bps_total_return,net_5bps_hit_rate,net_10bps_annual_return,net_10bps_annual_volatility,net_10bps_sharpe,net_10bps_max_drawdown,net_10bps_total_return,net_10bps_hit_rate
basis_surprise__missing,fold_2024,2024,1,1,catalog,2015-01-05,2023-12-21,62372,7076,cs_rank_centered,0.23268180183584342,0.3016727831477656,1.0,,1,7076,236,48,0.00018391754001489957,0.5171540226997235,0.2033898305084746,-0.01825784389816469,0.04868432894395739,-0.37502507057624385,-0.0352231758928232,-0.018326827216164188,0.5,-0.01825784389816469,0.04868432894395739,-0.37502507057624385,-0.0352231758928232,-0.018326827216164188,0.5,-0.04849784389816467,0.04868432894395739,-0.9961695056738405,-0.059259717365611975,-0.0462152464172787,0.4583333333333333,-0.0686578438981647,0.04868432894395739,-1.4102657957389058,-0.07495824865156209,-0.06437496479829785,0.4375,-0.11905784389816469,0.04868432894395739,-2.445506520901567,-0.11450033542034543,-0.10830601029912312,0.4166666666666667
inventory_acceleration__csz,fold_2019,2019,1,1,catalog,2015-01-05,2018-12-20,26220,7092,cs_rank_centered,0.027104271802892845,0.026905966358579884,0.5245901639344263,0.14428319856646,244,7092,244,49,-0.5515769628640641,0.618303997514667,0.20081967213114754,0.029615561328601166,0.06136833283775798,0.4825870275292807,-0.07473425288523083,0.027359080291155857,0.46938775510204084,0.029615561328601166,0.06136833283775798,0.4825870275292807,-0.07473425288523083,0.027359080291155857,0.46938775510204084,-0.000624438671398822,0.06136833283775798,-0.010175258843183448,-0.07976200269791756,-0.002399308171179837,0.4489795918367347,-0.02078443867139883,0.06136833283775798,-0.33868344975815984,-0.08369502257523365,-0.021767388212369787,0.4489795918367347,-0.07118443867139884,0.06136833283775798,-1.1599539270456005,-0.10551439793499451,-0.06859040504638658,0.3877551020408163
inventory_acceleration__csz,fold_2020,2020,1,1,catalog,2015-01-05,2019-12-23,33306,7268,cs_rank_centered,0.019543265508350147,0.017210371639786268,0.55,0.09891523454804965,240,7268,243,49,-0.5627887364741837,0.619817130062656,0.20164609053497942,0.008833034884196095,0.07430764017223815,0.11887115327201819,-0.08368626298288928,0.00595848077158001,0.6122448979591837,0.008833034884196095,0.07430764017223815,0.11887115327201819,-0.08368626298288928,0.00595848077158001,0.6122448979591837,-0.021406965115803884,0.07430764017223815,-0.2880856539944553,-0.0973808162312777,-0.02319287125379399,0.5918367346938775,-0.04156696511580389,0.07430764017223815,-0.5593901921721046,-0.10640112915766264,-0.042165661190680215,0.5714285714285714,-0.09196696511580388,0.07430764017223815,-1.2376515376162274,-0.1285748962559331,-0.08803236378948087,0.4897959183673469
inventory_acceleration__csz,fold_2021,2021,1,1,catalog,2015-01-05,2020-12-23,40574,7287,cs_rank_centered,0.0019878750831879965,0.0029868402495368653,0.4897119341563786,0.01588577940044448,243,7287,243,49,-0.6074922454427782,0.6291418485311246,0.20164609053497942,-0.07422320225137546,0.07207509835892043,-1.0298036900589147,-0.10788353613252832,-0.07197550446329581,0.42857142857142855,-0.07422320225137546,0.07207509835892043,-1.0298036900589147,-0.10788353613252832,-0.07197550446329581,0.42857142857142855,-0.10446320225137547,0.07207509835892043,-1.4493660727477387,-0.13029861035261148,-0.09891199197094136,0.40816326530612246,-0.12462320225137548,0.07207509835892043,-1.7290743278736216,-0.14518107927977109,-0.11644257196883578,0.3877551020408163,-0.17502320225137552,0.07207509835892043,-2.428344965688329,-0.1813074162667898,-0.15882039892141198,0.32653061224489793
inventory_acceleration__csz,fold_2022,2022,1,1,catalog,2015-01-05,2021-12-23,47861,7252,cs_rank_centered,0.03015754752271421,0.03555277593709947,0.5950413223140496,0.18688712519387032,242,7252,242,49,-0.5571650622322821,0.6162740225899973,0.2024793388429752,0.06872132991462986,0.08396596977033655,0.8184426393525405,-0.06047610618746957,0.06543455873804405,0.6122448979591837,0.06872132991462986,0.08396596977033655,0.8184426393525405,-0.06047610618746957,0.06543455873804405,0.6122448979591837,0.038481329914629894,0.08396596977033656,0.4582967364026629,-0.062455377791391764,0.03459485305290455,0.5918367346938775,0.018321329914629855,0.08396596977033655,0.21819946776941063,-0.06397924293960433,0.01452266071517272,0.5918367346938775,-0.03207867008537014,0.08396596977033655,-0.382043703813719,-0.0706735735568863,-0.03400372758707515,0.5102040816326531
inventory_acceleration__csz,fold_2023,2023,1,1,catalog,2015-01-05,2022-12-22,55113,7259,cs_rank_centered,0.005146960703950728,-0.0035949354684454778,0.5313807531380753,-0.019727939190411697,239,7259,242,49,-0.6374250727415876,0.6330514116330535,0.2024793388429752,-0.024369292901173987,0.058123876716276224,-0.41926475448513817,-0.06559606908223181,-0.02499372744308348,0.5510204081632653,-0.024369292901173987,0.058123876716276224,-0.41926475448513817,-0.06559606908223181,-0.02499372744308348,0.5510204081632653,-0.05460929290117398,0.058123876716276224,-0.9395328733446635,-0.08239087035727888,-0.05326529678651515,0.42857142857142855,-0.074769292901174,0.058123876716276224,-1.2863782859176809,-0.09549310728141447,-0.0716652178649344,0.42857142857142855,-0.125169292901174,0.05812387671627624,-2.1534918173502233,-0.12758064503065347,-0.11614608997249154,0.32653061224489793
inventory_acceleration__csz,fold_2024,2024,1,1,catalog,2015-01-05,2023-12-21,62372,7076,cs_rank_centered,0.02342395280948888,0.02763697236260063,0.575107296137339,0.17624112625689609,233,7076,236,48,-0.5765391282396064,0.6177094230348552,0.2033898305084746,0.06998699327312312,0.03647453371660715,1.9187906229835499,-0.016709387444802215,0.06821436527600411,0.625,0.06998699327312312,0.03647453371660715,1.9187906229835499,-0.016709387444802215,0.06821436527600411,0.625,0.03974699327312312,0.03647453371660715,1.0897190237424748,-0.02201645093755611,0.037920311681480134,0.5833333333333334,0.019586993273123115,0.03647453371660715,0.5370046242484245,-0.02554033327708094,0.018193327246875057,0.5625,-0.03081300672687689,0.03647453371660715,-0.8447813744867005,-0.042227261958102114,-0.029531937727443225,0.4583333333333333
inventory_acceleration__missing,fold_2019,2019,1,1,catalog,2015-01-05,2018-12-20,26220,7092,cs_rank_centered,-0.02399302208510925,-0.02592427376261962,0.4139344262295082,-0.11484402191540517,244,7092,244,49,-0.72029471273935,0.6467340825554062,0.20081967213114754,-0.02868384969238423,0.048122780844559856,-0.5960555310599193,-0.060037084335539004,-0.028581309498382335,0.42857142857142855,-0.02868384969238423,0.048122780844559856,-0.5960555310599193,-0.060037084335539004,-0.028581309498382335,0.42857142857142855,-0.05892384969238421,0.048122780844559856,-1.224448144065336,-0.07383187189124141,-0.056750649069349346,0.40816326530612246,-0.07908384969238423,0.048122780844559856,-1.6433765527356143,-0.08740354140858986,-0.0750840074170398,0.3469387755102041,-0.12948384969238425,0.048122780844559856,-2.69069757441131,-0.12853292802690341,-0.11940387068904057,0.32653061224489793
inventory_acceleration__missing,fold_2020,2020,1,1,catalog,2015-01-05,2019-12-23,33306,7268,cs_rank_centered,-0.010378331996046049,-0.013868003761222188,0.44166666666666665,-0.05749541695832894,240,7268,243,49,-0.6824825472771334,0.6374924063485637,0.20164609053497942,-0.06825465114581128,0.07536465329242266,-0.9056586631000102,-0.1358114186187952,-0.06678603216893697,0.40816326530612246,-0.06825465114581128,0.07536465329242266,-0.9056586631000102,-0.1358114186187952,-0.06678603216893697,0.40816326530612246,-0.0984946511458113,0.07536465329242266,-1.3069077723165774,-0.1456858235480305,-0.09387023913617043,0.3877551020408163,-0.11865465114581131,0.07536465329242266,-1.5744071784609555,-0.15220927427786757,-0.11149700304379073,0.3877551020408163,-0.1690546511458113,0.07536465329242266,-2.2431556938219,-0.16831206565109091,-0.15410749780736666,0.3469387755102041
inventory_acceleration__missing,fold_2021,2021,1,1,catalog,2015-01-05,2020-12-23,40574,7287,cs_rank_centered,-0.001061020471306995,0.0016484891975086405,0.4732510288065844,0.007294949741527476,243,7287,243,49,-0.6648048491980221,0.6352645003146842,0.20164609053497942,0.07790777292421645,0.08106493987745152,0.9610538543788739,-0.06448193334447783,0.07527339469122207,0.5918367346938775,0.07790777292421645,0.08106493987745152,0.9610538543788739,-0.06448193334447783,0.07527339469122207,0.5918367346938775,0.047667772924216464,0.08106493987745152,0.5880195926411268,-0.06955938366515169,0.04415485287388354,0.5306122448979592,0.027507772924216446,0.08106493987745152,0.3393300848159616,-0.07293072756372854,0.02390108415812553,0.5102040816326531,-0.022892227075783523,0.08106493987745152,-0.2823936847469503,-0.0822237460926053,-0.02506459961807017,0.3877551020408163
inventory_acceleration__missing,fold_2022,2022,1,1,catalog,2015-01-05,2021-12-23,47861,7252,cs_rank_centered,0.0044084583573168095,0.002936824139367279,0.5247933884297521,0.013630442155966567,242,7252,242,49,-0.6618513939109432,0.6343104942682705,0.2024793388429752,0.022612676879705716,0.06982526798243632,0.32384661789473773,-0.04417406421516834,0.01985377246744302,0.5102040816326531,0.022612676879705716,0.06982526798243632,0.32384661789473773,-0.04417406421516834,0.01985377246744302,0.5102040816326531,-0.0076273231202942755,0.06982526798243634,-0.10923442674380904,-0.05956457590612352,-0.009691888392769243,0.5102040816326531,-0.027787323120294288,0.06982526798243634,-0.3979551231695071,-0.06969204141524277,-0.028921441887861277,0.4897959183673469,-0.07818732312029428,0.06982526798243632,-1.1197568642337519,-0.09455334096829038,-0.07540931676680607,0.40816326530612246
inventory_acceleration__missing,fold_2023,2023,1,1,catalog,2015-01-05,2022-12-22,55113,7259,cs_rank_centered,0.009883519579486749,-0.00033997747613191416,0.5062761506276151,-0.0015292702498249625,239,7259,242,49,-0.6596771144003009,0.6355049651290703,0.2024793388429752,-0.058400611651223344,0.03459256124083309,-1.6882419097169137,-0.056305697935573606,-0.055767266610971866,0.4489795918367347,-0.058400611651223344,0.03459256124083309,-1.6882419097169137,-0.056305697935573606,-0.055767266610971866,0.4489795918367347,-0.08864061165122333,0.03459256124083309,-2.562418290860518,-0.08028569995145118,-0.08316360987794924,0.40816326530612246,-0.10880061165122336,0.03459256124083309,-3.1452025449562555,-0.0978096861344383,-0.10099363727330879,0.3469387755102041,-0.15920061165122332,0.03459256124083309,-4.602163180195596,-0.1402017615852894,-0.1440959036182744,0.2653061224489796
inventory_acceleration__missing,fold_2024,2024,1,1,catalog,2015-01-05,2023-12-21,62372,7076,cs_rank_centered,-0.07617398562896834,-0.07845455473905176,0.3776824034334764,-0.2724334803794937,233,7076,236,48,-0.7853877410308707,0.6586746197280104,0.2033898305084746,-0.11332055355488795,0.06358590610019116,-1.7821646415847376,-0.11709897178039252,-0.10411183757381148,0.4166666666666667,-0.11332055355488795,0.06358590610019116,-1.7821646415847376,-0.11709897178039252,-0.10411183757381148,0.4166666666666667,-0.14356055355488792,0.06358590610019116,-2.2577417286258714,-0.1391419677513268,-0.12961144798875246,0.4166666666666667,-0.16372055355488793,0.06358590610019116,-2.574793119986628,-0.15429220088712803,-0.14621492611352138,0.3958333333333333,-0.21412055355488793,0.06358590610019116,-3.3674215983885185,-0.1916610224069153,-0.18637866035549933,0.375
inventory_price_divergence__csz,fold_2019,2019,1,1,catalog,2015-01-05,2018-12-20,26220,7092,cs_rank_centered,-0.016796730566205658,-0.008133106643803003,0.48770491803278687,-0.042023073463031475,244,7092,244,49,-0.7313078491629328,0.6462945932382111,0.20081967213114754,-0.047414109127508416,0.05813816721719968,-0.8155418616891205,-0.0933216971456815,-0.04660964945934887,0.46938775510204084,-0.047414109127508416,0.05813816721719968,-0.8155418616891205,-0.0933216971456815,-0.04660964945934887,0.46938775510204084,-0.07765410912750842,0.05813816721719968,-1.3356820973973724,-0.10901901664924396,-0.07426690451602092,0.4489795918367347,-0.09781410912750839,0.05813816721719968,-1.6824422545362065,-0.11933777071877039,-0.09226681452534558,0.4489795918367347,-0.1482141091275084,0.05813816721719968,-2.5493426473832934,-0.14545105241084555,-0.13578001252564864,0.40816326530612246
inventory_price_divergence__csz,fold_2020,2020,1,1,catalog,2015-01-05,2019-12-23,33306,7268,cs_rank_centered,0.04674862749421935,0.05976393886107154,0.6058091286307054,0.29067626493760185,241,7268,243,49,-0.5988280975631355,0.6215112661671977,0.20164609053497942,0.031586757279492686,0.06499841022093766,0.4859619977184886,-0.04184949033622187,0.029106838235720467,0.5714285714285714,0.031586757279492686,0.06499841022093766,0.4859619977184886,-0.04184949033622187,0.029106838235720467,0.5714285714285714,0.0013467572794926992,0.06499841022093766,0.020719849530394734,-0.05046142171740475,-0.000701284148712289,0.5714285714285714,-0.01881324272050733,0.06499841022093766,-0.28944158259500175,-0.05925817913768505,-0.02010174747379756,0.5510204081632653,-0.06921324272050731,0.06499841022093766,-1.0648451629084916,-0.0825538713529066,-0.0670030999818817,0.5102040816326531
